source	Andrew Huang				
tree	-				
pmid	27881416				
Organism	metagenomics stool				
Outbreak	COAL				
dataType	empirical				
					
strain	biosample_acc	SRArun_acc	sha256sumRead1	sha256sumRead2	outbreak
Kickstart	SAMN05024035	SRR5058924	e9b6cbe2d6990c52e9a99fd7b2e0c9d1a47975663961d4e9246903a166b4adc9	791e4e07078c7a73e4b159b1414c4a11c90cbb8606b205e12584f77fb9d49d0e	AL
Usual	SAMN05024036	SRR5058923	29b96bea3406f949194e8ffb65c867efcee0fe4f8948b2ddd902511c6fc5f523	e94f10e55067181a841f42277a14a59abf9ae959b5de61474764a5d6b55db539	CO
Acidic	SAMN05024037	SRR5058925	defb660d5ae0c10bea23f1381be15217f7139bde8fea8b4202f7b30bb5722c22	54252bf6e093a04e4ab38f26b50cfa8e0bdfe732b5bd046734622fdf56bae914	AL
Florid	SAMN05024038	SRR5058921	bf5062b73dc845fe0b8f3c2a22ff6dcf80bb5b49b380285fce5c535e874843e4	beee8f00941a5cfbd3e52c31db004436849430f65e438d1cbf99aa2a1e107aff	CO
Resplendent	SAMN05024039	SRR5058927	171484186d417d7381d04b4c3472f58cda449c816e6719fa12df1f2bcc025035	614ea3d140adf8fe17de060972576c432f9afbcacf46d7070e6642c6b9c1e5f9	AL
Loopy	SAMN05024040	SRR5058919	13e27be5df57bf885bfb6c356b03e44c672bbc6542f425d111ff5ddf248055a6	c2702cb7a3f699e23870df9dd28a5982a58c0d497ecd5ab28aeed91e955efbd1	CO
Ethereal	SAMN05024041	SRR5058920	e1abe498edcea4ac0e5cf9c8f4892b4498bd470471beeb2f9f978153cf32d8f5	f12e51ca666e06be5a103150d9fd0082bd0dcc3558e6785879e271e326952b36	AL
Emote	SAMN05024042	SRR5058926	3e926ecf4c51be18d50027b94eb1b5438bb5f4e0366f05acf65de874b995fc15	dfbf7a88c9c775617993d756cb9fd8caea11ca6fe45718c69062aee613741098	AL
Dizzy2	SAMN05024043	SRR5058922	d40a0f2eea572b0111fb41bc2a97a9fcb3df76f885051da139fc3e8b3a9ea5c5	6f771e07c5cef1f20a094e31376178ed3c6eb05010fe83b00e7637a59ce9b25b	CO
Reinvent	SAMN05024044	SRR5058928	e25c4c70020cefc83993d01fb8bfa892a41fe186ab947e70f8f4a27f7e887e58	c9f1a41acfc0f8b8564f1efc23b68ceacb21a7b93f93780e59b0c4679dc66c08	CO
					
